Series ID,Year,Period,Label,Value,,notes: All we need it Label and Value; transform label date
CUURS23ASAH,1976,M01,1976 Jan,47.5,,
CUURS23ASAH,1976,M02,1976 Feb,47.6,,
CUURS23ASAH,1976,M03,1976 Mar,47.8,,
CUURS23ASAH,1976,M04,1976 Apr,47.9,,
CUURS23ASAH,1976,M05,1976 May,48.1,,
CUURS23ASAH,1976,M06,1976 Jun,48.3,,
CUURS23ASAH,1976,M07,1976 Jul,48.6,,
CUURS23ASAH,1976,M08,1976 Aug,48.8,,
CUURS23ASAH,1976,M09,1976 Sep,49.1,,
CUURS23ASAH,1976,M10,1976 Oct,49.3,,
CUURS23ASAH,1976,M11,1976 Nov,49.3,,
CUURS23ASAH,1976,M12,1976 Dec,49.9,,
CUURS23ASAH,1977,M01,1977 Jan,50,,
CUURS23ASAH,1977,M02,1977 Feb,50.4,,
CUURS23ASAH,1977,M03,1977 Mar,50.5,,
CUURS23ASAH,1977,M04,1977 Apr,50.9,,
CUURS23ASAH,1977,M05,1977 May,51,,
CUURS23ASAH,1977,M06,1977 Jun,51,,
CUURS23ASAH,1977,M07,1977 Jul,51.6,,
CUURS23ASAH,1977,M08,1977 Aug,51.9,,
CUURS23ASAH,1977,M09,1977 Sep,52.4,,
CUURS23ASAH,1977,M10,1977 Oct,52.6,,
CUURS23ASAH,1977,M11,1977 Nov,52.9,,
CUURS23ASAH,1977,M12,1977 Dec,53,,
CUURS23ASAH,1978,M01,1978 Jan,54.2,,
CUURS23ASAH,1978,M02,1978 Feb,55,,
CUURS23ASAH,1978,M03,1978 Mar,56.1,,
CUURS23ASAH,1978,M04,1978 Apr,56.2,,
CUURS23ASAH,1978,M05,1978 May,56.6,,
CUURS23ASAH,1978,M06,1978 Jun,57,,
CUURS23ASAH,1978,M07,1978 Jul,57.5,,
CUURS23ASAH,1978,M08,1978 Aug,57,,
CUURS23ASAH,1978,M09,1978 Sep,58.2,,
CUURS23ASAH,1978,M10,1978 Oct,58.9,,
CUURS23ASAH,1978,M11,1978 Nov,60.1,,
CUURS23ASAH,1978,M12,1978 Dec,60.3,,
CUURS23ASAH,1979,M01,1979 Jan,60.3,,
CUURS23ASAH,1979,M02,1979 Feb,61.5,,
CUURS23ASAH,1979,M03,1979 Mar,63.3,,
CUURS23ASAH,1979,M04,1979 Apr,64.1,,
CUURS23ASAH,1979,M05,1979 May,63.8,,
CUURS23ASAH,1979,M06,1979 Jun,65.6,,
CUURS23ASAH,1979,M07,1979 Jul,67.2,,
CUURS23ASAH,1979,M08,1979 Aug,68,,
CUURS23ASAH,1979,M09,1979 Sep,68.9,,
CUURS23ASAH,1979,M10,1979 Oct,68.6,,
CUURS23ASAH,1979,M11,1979 Nov,70.6,,
CUURS23ASAH,1979,M12,1979 Dec,71.1,,
CUURS23ASAH,1980,M01,1980 Jan,71.5,,
CUURS23ASAH,1980,M02,1980 Feb,72,,
CUURS23ASAH,1980,M03,1980 Mar,72.3,,
CUURS23ASAH,1980,M04,1980 Apr,74.6,,
CUURS23ASAH,1980,M05,1980 May,76.2,,
CUURS23ASAH,1980,M06,1980 Jun,79.6,,
CUURS23ASAH,1980,M07,1980 Jul,78.1,,
CUURS23ASAH,1980,M08,1980 Aug,76.2,,
CUURS23ASAH,1980,M09,1980 Sep,78.7,,
CUURS23ASAH,1980,M10,1980 Oct,80.7,,
CUURS23ASAH,1980,M11,1980 Nov,84.3,,
CUURS23ASAH,1980,M12,1980 Dec,84.1,,
CUURS23ASAH,1981,M01,1981 Jan,81.8,,
CUURS23ASAH,1981,M02,1981 Feb,81.4,,
CUURS23ASAH,1981,M03,1981 Mar,81,,
CUURS23ASAH,1981,M04,1981 Apr,83.3,,
CUURS23ASAH,1981,M05,1981 May,83.6,,
CUURS23ASAH,1981,M06,1981 Jun,86.3,,
CUURS23ASAH,1981,M07,1981 Jul,88,,
CUURS23ASAH,1981,M08,1981 Aug,89.3,,
CUURS23ASAH,1981,M09,1981 Sep,89.4,,
CUURS23ASAH,1981,M10,1981 Oct,88.5,,
CUURS23ASAH,1981,M11,1981 Nov,88.8,,
CUURS23ASAH,1981,M12,1981 Dec,86.3,,
CUURS23ASAH,1982,M01,1982 Jan,87.5,,
CUURS23ASAH,1982,M02,1982 Feb,87.2,,
CUURS23ASAH,1982,M03,1982 Mar,88.8,,
CUURS23ASAH,1982,M04,1982 Apr,91,,
CUURS23ASAH,1982,M05,1982 May,95.6,,
CUURS23ASAH,1982,M06,1982 Jun,97.1,,
CUURS23ASAH,1982,M07,1982 Jul,98,,
CUURS23ASAH,1982,M08,1982 Aug,97.9,,
CUURS23ASAH,1982,M09,1982 Sep,98.5,,
CUURS23ASAH,1982,M10,1982 Oct,98.5,,
CUURS23ASAH,1982,M11,1982 Nov,98.5,,
CUURS23ASAH,1982,M12,1982 Dec,97.8,,
CUURS23ASAH,1983,M01,1983 Jan,98.2,,
CUURS23ASAH,1983,M02,1983 Feb,98.6,,
CUURS23ASAH,1983,M03,1983 Mar,98.8,,
CUURS23ASAH,1983,M04,1983 Apr,99.1,,
CUURS23ASAH,1983,M05,1983 May,99.4,,
CUURS23ASAH,1983,M06,1983 Jun,101.5,,
CUURS23ASAH,1983,M07,1983 Jul,102.1,,
CUURS23ASAH,1983,M08,1983 Aug,102.4,,
CUURS23ASAH,1983,M09,1983 Sep,102.2,,
CUURS23ASAH,1983,M10,1983 Oct,100.8,,
CUURS23ASAH,1983,M11,1983 Nov,101.8,,
CUURS23ASAH,1983,M12,1983 Dec,102.3,,
CUURS23ASAH,1984,M01,1984 Jan,102.5,,
CUURS23ASAH,1984,M02,1984 Feb,102.1,,
CUURS23ASAH,1984,M03,1984 Mar,102.5,,
CUURS23ASAH,1984,M04,1984 Apr,103,,
CUURS23ASAH,1984,M05,1984 May,103,,
CUURS23ASAH,1984,M06,1984 Jun,105.1,,
CUURS23ASAH,1984,M07,1984 Jul,105,,
CUURS23ASAH,1984,M08,1984 Aug,106.7,,
CUURS23ASAH,1984,M09,1984 Sep,107.8,,
CUURS23ASAH,1984,M10,1984 Oct,106.1,,
CUURS23ASAH,1984,M11,1984 Nov,106.2,,
CUURS23ASAH,1984,M12,1984 Dec,106.3,,
CUURS23ASAH,1985,M01,1985 Jan,107.1,,
CUURS23ASAH,1985,M02,1985 Feb,107.2,,
CUURS23ASAH,1985,M03,1985 Mar,106.8,,
CUURS23ASAH,1985,M04,1985 Apr,107.6,,
CUURS23ASAH,1985,M05,1985 May,108.1,,
CUURS23ASAH,1985,M06,1985 Jun,111.6,,
CUURS23ASAH,1985,M07,1985 Jul,111.7,,
CUURS23ASAH,1985,M08,1985 Aug,113.2,,
CUURS23ASAH,1985,M09,1985 Sep,113.3,,
CUURS23ASAH,1985,M10,1985 Oct,109.4,,
CUURS23ASAH,1985,M11,1985 Nov,109.2,,
CUURS23ASAH,1985,M12,1985 Dec,109.6,,
CUURS23ASAH,1986,M01,1986 Jan,110.3,,
CUURS23ASAH,1986,M02,1986 Feb,110.5,,
CUURS23ASAH,1986,M03,1986 Mar,110.4,,
CUURS23ASAH,1986,M04,1986 Apr,111.3,,
CUURS23ASAH,1986,M05,1986 May,111,,
CUURS23ASAH,1986,M06,1986 Jun,115.5,,
CUURS23ASAH,1986,M07,1986 Jul,116,,
CUURS23ASAH,1986,M08,1986 Aug,116.1,,
CUURS23ASAH,1986,M09,1986 Sep,117.1,,
CUURS23ASAH,1986,M10,1986 Oct,112.1,,
CUURS23ASAH,1986,M11,1986 Nov,112.7,,
CUURS23ASAH,1986,M12,1986 Dec,112.1,,
CUURS23ASAH,1987,M01,1987 Jan,113.1,,
CUURS23ASAH,1987,M02,1987 Feb,113.3,,
CUURS23ASAH,1987,M03,1987 Mar,113.3,,
CUURS23ASAH,1987,M04,1987 Apr,113.9,,
CUURS23ASAH,1987,M05,1987 May,114.1,,
CUURS23ASAH,1987,M06,1987 Jun,118.7,,
CUURS23ASAH,1987,M07,1987 Jul,119.6,,
CUURS23ASAH,1987,M08,1987 Aug,120.3,,
CUURS23ASAH,1987,M09,1987 Sep,120.6,,
CUURS23ASAH,1987,M10,1987 Oct,115.4,,
CUURS23ASAH,1987,M11,1987 Nov,116.6,,
CUURS23ASAH,1987,M12,1987 Dec,117,,
CUURS23ASAH,1988,M01,1988 Jan,115.7,,
CUURS23ASAH,1988,M02,1988 Feb,118,,
CUURS23ASAH,1988,M03,1988 Mar,118,,
CUURS23ASAH,1988,M04,1988 Apr,118.1,,
CUURS23ASAH,1988,M05,1988 May,118.1,,
CUURS23ASAH,1988,M06,1988 Jun,121.9,,
CUURS23ASAH,1988,M07,1988 Jul,122.7,,
CUURS23ASAH,1988,M08,1988 Aug,122.1,,
CUURS23ASAH,1988,M09,1988 Sep,124.6,,
CUURS23ASAH,1988,M10,1988 Oct,123.7,,
CUURS23ASAH,1988,M11,1988 Nov,122.3,,
CUURS23ASAH,1988,M12,1988 Dec,123.1,,
CUURS23ASAH,1989,M01,1989 Jan,123.1,,
CUURS23ASAH,1989,M02,1989 Feb,123.8,,
CUURS23ASAH,1989,M03,1989 Mar,124.2,,
CUURS23ASAH,1989,M04,1989 Apr,124.2,,
CUURS23ASAH,1989,M05,1989 May,124.5,,
CUURS23ASAH,1989,M06,1989 Jun,128.2,,
CUURS23ASAH,1989,M07,1989 Jul,128.9,,
CUURS23ASAH,1989,M08,1989 Aug,128.8,,
CUURS23ASAH,1989,M09,1989 Sep,129.9,,
CUURS23ASAH,1989,M10,1989 Oct,126.9,,
CUURS23ASAH,1989,M11,1989 Nov,126.9,,
CUURS23ASAH,1989,M12,1989 Dec,127.2,,
CUURS23ASAH,1990,M01,1990 Jan,128,,
CUURS23ASAH,1990,M02,1990 Feb,129.2,,
CUURS23ASAH,1990,M03,1990 Mar,129.3,,
CUURS23ASAH,1990,M04,1990 Apr,130.2,,
CUURS23ASAH,1990,M05,1990 May,129.6,,
CUURS23ASAH,1990,M06,1990 Jun,133.2,,
CUURS23ASAH,1990,M07,1990 Jul,133.4,,
CUURS23ASAH,1990,M08,1990 Aug,134.3,,
CUURS23ASAH,1990,M09,1990 Sep,134.2,,
CUURS23ASAH,1990,M10,1990 Oct,130.8,,
CUURS23ASAH,1990,M11,1990 Nov,131.7,,
CUURS23ASAH,1990,M12,1990 Dec,132.5,,
CUURS23ASAH,1991,M01,1991 Jan,134.2,,
CUURS23ASAH,1991,M02,1991 Feb,134.3,,
CUURS23ASAH,1991,M03,1991 Mar,135.8,,
CUURS23ASAH,1991,M04,1991 Apr,134.9,,
CUURS23ASAH,1991,M05,1991 May,136.1,,
CUURS23ASAH,1991,M06,1991 Jun,137.6,,
CUURS23ASAH,1991,M07,1991 Jul,138.3,,
CUURS23ASAH,1991,M08,1991 Aug,137.9,,
CUURS23ASAH,1991,M09,1991 Sep,137.7,,
CUURS23ASAH,1991,M10,1991 Oct,137,,
CUURS23ASAH,1991,M11,1991 Nov,135.6,,
CUURS23ASAH,1991,M12,1991 Dec,137.4,,
CUURS23ASAH,1992,M01,1992 Jan,138.9,,
CUURS23ASAH,1992,M02,1992 Feb,138.3,,
CUURS23ASAH,1992,M03,1992 Mar,138.2,,
CUURS23ASAH,1992,M04,1992 Apr,138.2,,
CUURS23ASAH,1992,M05,1992 May,139.1,,
CUURS23ASAH,1992,M06,1992 Jun,141.4,,
CUURS23ASAH,1992,M07,1992 Jul,140.7,,
CUURS23ASAH,1992,M08,1992 Aug,140.6,,
CUURS23ASAH,1992,M09,1992 Sep,141.6,,
CUURS23ASAH,1992,M10,1992 Oct,139.5,,
CUURS23ASAH,1992,M11,1992 Nov,140.5,,
CUURS23ASAH,1992,M12,1992 Dec,141.8,,
CUURS23ASAH,1993,M01,1993 Jan,141.8,,
CUURS23ASAH,1993,M02,1993 Feb,141.3,,
CUURS23ASAH,1993,M03,1993 Mar,141,,
CUURS23ASAH,1993,M04,1993 Apr,142.5,,
CUURS23ASAH,1993,M05,1993 May,142.9,,
CUURS23ASAH,1993,M06,1993 Jun,144.3,,
CUURS23ASAH,1993,M07,1993 Jul,143.3,,
CUURS23ASAH,1993,M08,1993 Aug,144.3,,
CUURS23ASAH,1993,M09,1993 Sep,145.2,,
CUURS23ASAH,1993,M10,1993 Oct,145.6,,
CUURS23ASAH,1993,M11,1993 Nov,143.4,,
CUURS23ASAH,1993,M12,1993 Dec,143.4,,
CUURS23ASAH,1994,M01,1994 Jan,143.2,,
CUURS23ASAH,1994,M02,1994 Feb,143.2,,
CUURS23ASAH,1994,M03,1994 Mar,143.6,,
CUURS23ASAH,1994,M04,1994 Apr,144.2,,
CUURS23ASAH,1994,M05,1994 May,144.1,,
CUURS23ASAH,1994,M06,1994 Jun,145.3,,
CUURS23ASAH,1994,M07,1994 Jul,144.7,,
CUURS23ASAH,1994,M08,1994 Aug,145.4,,
CUURS23ASAH,1994,M09,1994 Sep,145.9,,
CUURS23ASAH,1994,M10,1994 Oct,144.2,,
CUURS23ASAH,1994,M11,1994 Nov,146.4,,
CUURS23ASAH,1994,M12,1994 Dec,147.9,,
CUURS23ASAH,1995,M01,1995 Jan,149.2,,
CUURS23ASAH,1995,M02,1995 Feb,149.1,,
CUURS23ASAH,1995,M03,1995 Mar,149.1,,
CUURS23ASAH,1995,M04,1995 Apr,149.7,,
CUURS23ASAH,1995,M05,1995 May,149.9,,
CUURS23ASAH,1995,M06,1995 Jun,150.7,,
CUURS23ASAH,1995,M07,1995 Jul,151.7,,
CUURS23ASAH,1995,M08,1995 Aug,151.9,,
CUURS23ASAH,1995,M09,1995 Sep,151.3,,
CUURS23ASAH,1995,M10,1995 Oct,151.3,,
CUURS23ASAH,1995,M11,1995 Nov,151.4,,
CUURS23ASAH,1995,M12,1995 Dec,152.1,,
CUURS23ASAH,1996,M01,1996 Jan,152.4,,
CUURS23ASAH,1996,M02,1996 Feb,153,,
CUURS23ASAH,1996,M03,1996 Mar,153.8,,
CUURS23ASAH,1996,M04,1996 Apr,154.1,,
CUURS23ASAH,1996,M05,1996 May,154.5,,
CUURS23ASAH,1996,M06,1996 Jun,155.8,,
CUURS23ASAH,1996,M07,1996 Jul,155.9,,
CUURS23ASAH,1996,M08,1996 Aug,156.8,,
CUURS23ASAH,1996,M09,1996 Sep,156.2,,
CUURS23ASAH,1996,M10,1996 Oct,156.3,,
CUURS23ASAH,1996,M11,1996 Nov,156,,
CUURS23ASAH,1996,M12,1996 Dec,156.9,,
CUURS23ASAH,1997,M01,1997 Jan,158.6,,
CUURS23ASAH,1997,M02,1997 Feb,159.2,,
CUURS23ASAH,1997,M03,1997 Mar,158.7,,
CUURS23ASAH,1997,M04,1997 Apr,157.7,,
CUURS23ASAH,1997,M05,1997 May,158.1,,
CUURS23ASAH,1997,M06,1997 Jun,159.7,,
CUURS23ASAH,1997,M07,1997 Jul,160.1,,
CUURS23ASAH,1997,M08,1997 Aug,161,,
CUURS23ASAH,1997,M09,1997 Sep,161.4,,
CUURS23ASAH,1997,M10,1997 Oct,161.8,,
CUURS23ASAH,1997,M11,1997 Nov,163.2,,
CUURS23ASAH,1997,M12,1997 Dec,162.3,,
CUURS23ASAH,1998,M01,1998 Jan,162.3,,
CUURS23ASAH,1998,M02,1998 Feb,162.5,,
CUURS23ASAH,1998,M03,1998 Mar,163.5,,
CUURS23ASAH,1998,M04,1998 Apr,164.4,,
CUURS23ASAH,1998,M05,1998 May,164.3,,
CUURS23ASAH,1998,M06,1998 Jun,166,,
CUURS23ASAH,1998,M07,1998 Jul,166.3,,
CUURS23ASAH,1998,M08,1998 Aug,164.5,,
CUURS23ASAH,1998,M09,1998 Sep,164,,
CUURS23ASAH,1998,M10,1998 Oct,164.3,,
CUURS23ASAH,1998,M11,1998 Nov,163.9,,
CUURS23ASAH,1998,M12,1998 Dec,164.5,,
CUURS23ASAH,1999,M01,1999 Jan,165.3,,
CUURS23ASAH,1999,M02,1999 Feb,165.1,,
CUURS23ASAH,1999,M03,1999 Mar,165.3,,
CUURS23ASAH,1999,M04,1999 Apr,166.7,,
CUURS23ASAH,1999,M05,1999 May,167,,
