Series ID,Year,Period,Label,Value,,notes: All we need it Label and Value; transform label date
CUURS23ASAH,1999,M06,1999 Jun,169.2,,
CUURS23ASAH,1999,M07,1999 Jul,169.6,,
CUURS23ASAH,1999,M08,1999 Aug,169.7,,
CUURS23ASAH,1999,M09,1999 Sep,170.4,,
CUURS23ASAH,1999,M10,1999 Oct,169.8,,
CUURS23ASAH,1999,M11,1999 Nov,168.9,,
CUURS23ASAH,1999,M12,1999 Dec,169.3,,
CUURS23ASAH,2000,M01,2000 Jan,169.8,,
CUURS23ASAH,2000,M02,2000 Feb,170.6,,
CUURS23ASAH,2000,M03,2000 Mar,171.4,,
CUURS23ASAH,2000,M04,2000 Apr,171.3,,
CUURS23ASAH,2000,M05,2000 May,173.4,,
CUURS23ASAH,2000,M06,2000 Jun,175.9,,
CUURS23ASAH,2000,M07,2000 Jul,177.5,,
CUURS23ASAH,2000,M08,2000 Aug,176.8,,
CUURS23ASAH,2000,M09,2000 Sep,178.2,,
CUURS23ASAH,2000,M10,2000 Oct,178.7,,
CUURS23ASAH,2000,M11,2000 Nov,179.7,,
CUURS23ASAH,2000,M12,2000 Dec,179.9,,
CUURS23ASAH,2001,M01,2001 Jan,183.6,,
CUURS23ASAH,2001,M02,2001 Feb,183.8,,
CUURS23ASAH,2001,M03,2001 Mar,182.2,,
CUURS23ASAH,2001,M04,2001 Apr,180.7,,
CUURS23ASAH,2001,M05,2001 May,181.1,,
CUURS23ASAH,2001,M06,2001 Jun,181.2,,
CUURS23ASAH,2001,M07,2001 Jul,181,,
CUURS23ASAH,2001,M08,2001 Aug,181.1,,
CUURS23ASAH,2001,M09,2001 Sep,180.8,,
CUURS23ASAH,2001,M10,2001 Oct,179.5,,
CUURS23ASAH,2001,M11,2001 Nov,180.6,,
CUURS23ASAH,2001,M12,2001 Dec,182.1,,
CUURS23ASAH,2002,M01,2002 Jan,182.4,,
CUURS23ASAH,2002,M02,2002 Feb,183.7,,
CUURS23ASAH,2002,M03,2002 Mar,184.1,,
CUURS23ASAH,2002,M04,2002 Apr,186.4,,
CUURS23ASAH,2002,M05,2002 May,187.5,,
CUURS23ASAH,2002,M06,2002 Jun,188.8,,
CUURS23ASAH,2002,M07,2002 Jul,187.4,,
CUURS23ASAH,2002,M08,2002 Aug,186.6,,
CUURS23ASAH,2002,M09,2002 Sep,187.7,,
CUURS23ASAH,2002,M10,2002 Oct,188,,
CUURS23ASAH,2002,M11,2002 Nov,188.9,,
CUURS23ASAH,2002,M12,2002 Dec,189.3,,
CUURS23ASAH,2003,M01,2003 Jan,189.5,,
CUURS23ASAH,2003,M02,2003 Feb,190.3,,
CUURS23ASAH,2003,M03,2003 Mar,191.5,,
CUURS23ASAH,2003,M04,2003 Apr,190.8,,
CUURS23ASAH,2003,M05,2003 May,190.2,,
CUURS23ASAH,2003,M06,2003 Jun,191.8,,
CUURS23ASAH,2003,M07,2003 Jul,193.1,,
CUURS23ASAH,2003,M08,2003 Aug,192.9,,
CUURS23ASAH,2003,M09,2003 Sep,193.6,,
CUURS23ASAH,2003,M10,2003 Oct,193.4,,
CUURS23ASAH,2003,M11,2003 Nov,192.9,,
CUURS23ASAH,2003,M12,2003 Dec,192.8,,
CUURS23ASAH,2004,M01,2004 Jan,192.6,,
CUURS23ASAH,2004,M02,2004 Feb,192.7,,
CUURS23ASAH,2004,M03,2004 Mar,192.2,,
CUURS23ASAH,2004,M04,2004 Apr,193.4,,
CUURS23ASAH,2004,M05,2004 May,193.8,,
CUURS23ASAH,2004,M06,2004 Jun,196,,
CUURS23ASAH,2004,M07,2004 Jul,196.4,,
CUURS23ASAH,2004,M08,2004 Aug,196.6,,
CUURS23ASAH,2004,M09,2004 Sep,195.9,,
CUURS23ASAH,2004,M10,2004 Oct,196.2,,
CUURS23ASAH,2004,M11,2004 Nov,196.6,,
CUURS23ASAH,2004,M12,2004 Dec,196.2,,
CUURS23ASAH,2005,M01,2005 Jan,196.5,,
CUURS23ASAH,2005,M02,2005 Feb,196,,
CUURS23ASAH,2005,M03,2005 Mar,196.1,,
CUURS23ASAH,2005,M04,2005 Apr,198.1,,
CUURS23ASAH,2005,M05,2005 May,199.4,,
CUURS23ASAH,2005,M06,2005 Jun,200.6,,
CUURS23ASAH,2005,M07,2005 Jul,201.6,,
CUURS23ASAH,2005,M08,2005 Aug,202,,
CUURS23ASAH,2005,M09,2005 Sep,203.3,,
CUURS23ASAH,2005,M10,2005 Oct,204.8,,
CUURS23ASAH,2005,M11,2005 Nov,205.8,,
CUURS23ASAH,2005,M12,2005 Dec,205.1,,
CUURS23ASAH,2006,M01,2006 Jan,205.6,,
CUURS23ASAH,2006,M02,2006 Feb,204.9,,
CUURS23ASAH,2006,M03,2006 Mar,203.5,,
CUURS23ASAH,2006,M04,2006 Apr,202.2,,
CUURS23ASAH,2006,M05,2006 May,202.5,,
CUURS23ASAH,2006,M06,2006 Jun,203.8,,
CUURS23ASAH,2006,M07,2006 Jul,204.1,,
CUURS23ASAH,2006,M08,2006 Aug,204.2,,
CUURS23ASAH,2006,M09,2006 Sep,204.5,,
CUURS23ASAH,2006,M10,2006 Oct,204.5,,
CUURS23ASAH,2006,M11,2006 Nov,205.2,,
CUURS23ASAH,2006,M12,2006 Dec,205.9,,
CUURS23ASAH,2007,M01,2007 Jan,209.448,,
CUURS23ASAH,2007,M02,2007 Feb,210.305,,
CUURS23ASAH,2007,M03,2007 Mar,211.655,,
CUURS23ASAH,2007,M04,2007 Apr,212.971,,
CUURS23ASAH,2007,M05,2007 May,212.715,,
CUURS23ASAH,2007,M06,2007 Jun,213.488,,
CUURS23ASAH,2007,M07,2007 Jul,213.663,,
CUURS23ASAH,2007,M08,2007 Aug,214.865,,
CUURS23ASAH,2007,M09,2007 Sep,213.738,,
CUURS23ASAH,2007,M10,2007 Oct,213.702,,
CUURS23ASAH,2007,M11,2007 Nov,213.62,,
CUURS23ASAH,2007,M12,2007 Dec,213.167,,
CUURS23ASAH,2008,M01,2008 Jan,215.237,,
CUURS23ASAH,2008,M02,2008 Feb,216.041,,
CUURS23ASAH,2008,M03,2008 Mar,218.325,,
CUURS23ASAH,2008,M04,2008 Apr,218.881,,
CUURS23ASAH,2008,M05,2008 May,221.094,,
CUURS23ASAH,2008,M06,2008 Jun,222.093,,
CUURS23ASAH,2008,M07,2008 Jul,224.164,,
CUURS23ASAH,2008,M08,2008 Aug,220.573,,
CUURS23ASAH,2008,M09,2008 Sep,219.013,,
CUURS23ASAH,2008,M10,2008 Oct,217.026,,
CUURS23ASAH,2008,M11,2008 Nov,216.779,,
CUURS23ASAH,2008,M12,2008 Dec,215.547,,
CUURS23ASAH,2009,M01,2009 Jan,215.76,,
CUURS23ASAH,2009,M02,2009 Feb,214.973,,
CUURS23ASAH,2009,M03,2009 Mar,213.128,,
CUURS23ASAH,2009,M04,2009 Apr,212.427,,
CUURS23ASAH,2009,M05,2009 May,213.175,,
CUURS23ASAH,2009,M06,2009 Jun,213.695,,
CUURS23ASAH,2009,M07,2009 Jul,214.62,,
CUURS23ASAH,2009,M08,2009 Aug,214.608,,
CUURS23ASAH,2009,M09,2009 Sep,213.612,,
CUURS23ASAH,2009,M10,2009 Oct,214.361,,
CUURS23ASAH,2009,M11,2009 Nov,214.003,,
CUURS23ASAH,2009,M12,2009 Dec,212.903,,
CUURS23ASAH,2010,M01,2010 Jan,214.752,,
CUURS23ASAH,2010,M02,2010 Feb,215.056,,
CUURS23ASAH,2010,M03,2010 Mar,214.4,,
CUURS23ASAH,2010,M04,2010 Apr,212.716,,
CUURS23ASAH,2010,M05,2010 May,212.114,,
CUURS23ASAH,2010,M06,2010 Jun,213.436,,
CUURS23ASAH,2010,M07,2010 Jul,214.415,,
CUURS23ASAH,2010,M08,2010 Aug,214.048,,
CUURS23ASAH,2010,M09,2010 Sep,213.567,,
CUURS23ASAH,2010,M10,2010 Oct,212.66,,
CUURS23ASAH,2010,M11,2010 Nov,212.67,,
CUURS23ASAH,2010,M12,2010 Dec,212.964,,
CUURS23ASAH,2011,M01,2011 Jan,213.586,,
CUURS23ASAH,2011,M02,2011 Feb,215.059,,
CUURS23ASAH,2011,M03,2011 Mar,215.312,,
CUURS23ASAH,2011,M04,2011 Apr,215.036,,
CUURS23ASAH,2011,M05,2011 May,215.425,,
CUURS23ASAH,2011,M06,2011 Jun,216.331,,
CUURS23ASAH,2011,M07,2011 Jul,217.46,,
CUURS23ASAH,2011,M08,2011 Aug,216.98,,
CUURS23ASAH,2011,M09,2011 Sep,217.305,,
CUURS23ASAH,2011,M10,2011 Oct,217.564,,
CUURS23ASAH,2011,M11,2011 Nov,217.317,,
CUURS23ASAH,2011,M12,2011 Dec,217.537,,
CUURS23ASAH,2012,M01,2012 Jan,217.928,,
CUURS23ASAH,2012,M02,2012 Feb,217.462,,
CUURS23ASAH,2012,M03,2012 Mar,218.046,,
CUURS23ASAH,2012,M04,2012 Apr,217.031,,
CUURS23ASAH,2012,M05,2012 May,216.864,,
CUURS23ASAH,2012,M06,2012 Jun,218.166,,
CUURS23ASAH,2012,M07,2012 Jul,217.827,,
CUURS23ASAH,2012,M08,2012 Aug,218.018,,
CUURS23ASAH,2012,M09,2012 Sep,217.84,,
CUURS23ASAH,2012,M10,2012 Oct,219.527,,
CUURS23ASAH,2012,M11,2012 Nov,219.952,,
CUURS23ASAH,2012,M12,2012 Dec,219.271,,
CUURS23ASAH,2013,M01,2013 Jan,220.232,,
CUURS23ASAH,2013,M02,2013 Feb,221.651,,
CUURS23ASAH,2013,M03,2013 Mar,221.087,,
CUURS23ASAH,2013,M04,2013 Apr,221.263,,
CUURS23ASAH,2013,M05,2013 May,221.921,,
CUURS23ASAH,2013,M06,2013 Jun,222.163,,
CUURS23ASAH,2013,M07,2013 Jul,223.374,,
CUURS23ASAH,2013,M08,2013 Aug,223.749,,
CUURS23ASAH,2013,M09,2013 Sep,223.058,,
CUURS23ASAH,2013,M10,2013 Oct,222.978,,
CUURS23ASAH,2013,M11,2013 Nov,223.443,,
CUURS23ASAH,2013,M12,2013 Dec,223.129,,
CUURS23ASAH,2014,M01,2014 Jan,225.38,,
CUURS23ASAH,2014,M02,2014 Feb,225.723,,
CUURS23ASAH,2014,M03,2014 Mar,228.848,,
CUURS23ASAH,2014,M04,2014 Apr,230.403,,
CUURS23ASAH,2014,M05,2014 May,229.203,,
CUURS23ASAH,2014,M06,2014 Jun,230.82,,
CUURS23ASAH,2014,M07,2014 Jul,231.734,,
CUURS23ASAH,2014,M08,2014 Aug,231.602,,
CUURS23ASAH,2014,M09,2014 Sep,231.219,,
CUURS23ASAH,2014,M10,2014 Oct,230.478,,
CUURS23ASAH,2014,M11,2014 Nov,229.412,,
CUURS23ASAH,2014,M12,2014 Dec,231.194,,
CUURS23ASAH,2015,M01,2015 Jan,231.396,,
CUURS23ASAH,2015,M02,2015 Feb,231.163,,
CUURS23ASAH,2015,M03,2015 Mar,232.224,,
CUURS23ASAH,2015,M04,2015 Apr,232.153,,
CUURS23ASAH,2015,M05,2015 May,231.959,,
CUURS23ASAH,2015,M06,2015 Jun,231.882,,
CUURS23ASAH,2015,M07,2015 Jul,232.275,,
CUURS23ASAH,2015,M08,2015 Aug,232.65,,
CUURS23ASAH,2015,M09,2015 Sep,232.901,,
CUURS23ASAH,2015,M10,2015 Oct,232.524,,
CUURS23ASAH,2015,M11,2015 Nov,232.702,,
CUURS23ASAH,2015,M12,2015 Dec,231.915,,
CUURS23ASAH,2016,M01,2016 Jan,234.312,,
CUURS23ASAH,2016,M02,2016 Feb,235.109,,
CUURS23ASAH,2016,M03,2016 Mar,234.672,,
CUURS23ASAH,2016,M04,2016 Apr,234.65,,
CUURS23ASAH,2016,M05,2016 May,234.952,,
CUURS23ASAH,2016,M06,2016 Jun,236.478,,
CUURS23ASAH,2016,M07,2016 Jul,236.119,,
CUURS23ASAH,2016,M08,2016 Aug,236.599,,
CUURS23ASAH,2016,M09,2016 Sep,238.072,,
CUURS23ASAH,2016,M10,2016 Oct,237.836,,
CUURS23ASAH,2016,M11,2016 Nov,238.965,,
CUURS23ASAH,2016,M12,2016 Dec,237.767,,
CUURS23ASAH,2017,M01,2017 Jan,240.097,,
CUURS23ASAH,2017,M02,2017 Feb,240.382,,
CUURS23ASAH,2017,M03,2017 Mar,239.698,,
CUURS23ASAH,2017,M04,2017 Apr,240.022,,
CUURS23ASAH,2017,M05,2017 May,241.575,,
CUURS23ASAH,2017,M06,2017 Jun,243.536,,
CUURS23ASAH,2017,M07,2017 Jul,241.36,,
CUURS23ASAH,2017,M08,2017 Aug,241.825,,
CUURS23ASAH,2017,M09,2017 Sep,242.995,,
CUURS23ASAH,2017,M10,2017 Oct,240.383,,
CUURS23ASAH,2017,M11,2017 Nov,243.512,,
CUURS23ASAH,2017,M12,2017 Dec,242.827,,
CUURS23ASAH,2018,M01,2018 Jan,244.8,,
CUURS23ASAH,2018,M02,2018 Feb,245.31,,
CUURS23ASAH,2018,M03,2018 Mar,245.805,,
CUURS23ASAH,2018,M04,2018 Apr,246.937,,
CUURS23ASAH,2018,M05,2018 May,248.217,,
CUURS23ASAH,2018,M06,2018 Jun,248.791,,
CUURS23ASAH,2018,M07,2018 Jul,247.757,,
CUURS23ASAH,2018,M08,2018 Aug,247.963,,
CUURS23ASAH,2018,M09,2018 Sep,248.967,,
CUURS23ASAH,2018,M10,2018 Oct,248.747,,
CUURS23ASAH,2018,M11,2018 Nov,249.225,,
CUURS23ASAH,2018,M12,2018 Dec,250.166,,
CUURS23ASAH,2019,M01,2019 Jan,251.759,,
CUURS23ASAH,2019,M02,2019 Feb,251.967,,
CUURS23ASAH,2019,M03,2019 Mar,251.639,,
CUURS23ASAH,2019,M04,2019 Apr,252.323,,
CUURS23ASAH,2019,M05,2019 May,253.55,,
CUURS23ASAH,2019,M06,2019 Jun,253.584,,
CUURS23ASAH,2019,M07,2019 Jul,253.64,,
CUURS23ASAH,2019,M08,2019 Aug,254.162,,
CUURS23ASAH,2019,M09,2019 Sep,254.878,,
CUURS23ASAH,2019,M10,2019 Oct,254.575,,
CUURS23ASAH,2019,M11,2019 Nov,254.463,,
CUURS23ASAH,2019,M12,2019 Dec,254.717,,
CUURS23ASAH,2020,M01,2020 Jan,256.661,,
CUURS23ASAH,2020,M02,2020 Feb,257.24,,
CUURS23ASAH,2020,M03,2020 Mar,256.879,,
CUURS23ASAH,2020,M04,2020 Apr,255.767,,
CUURS23ASAH,2020,M05,2020 May,258.551,,
CUURS23ASAH,2020,M06,2020 Jun,258.871,,
CUURS23ASAH,2020,M07,2020 Jul,258.864,,
CUURS23ASAH,2020,M08,2020 Aug,259.549,,
CUURS23ASAH,2020,M09,2020 Sep,259.955,,
CUURS23ASAH,2020,M10,2020 Oct,259.397,,
CUURS23ASAH,2020,M11,2020 Nov,259.836,,
CUURS23ASAH,2020,M12,2020 Dec,260.098,,
CUURS23ASAH,2021,M01,2021 Jan,260.496,,
CUURS23ASAH,2021,M02,2021 Feb,261.111,,
CUURS23ASAH,2021,M03,2021 Mar,262.721,,
CUURS23ASAH,2021,M04,2021 Apr,265.555,,
CUURS23ASAH,2021,M05,2021 May,267.273,,
CUURS23ASAH,2021,M06,2021 Jun,268.334,,
CUURS23ASAH,2021,M07,2021 Jul,270.272,,
CUURS23ASAH,2021,M08,2021 Aug,271.127,,
CUURS23ASAH,2021,M09,2021 Sep,272.852,,
CUURS23ASAH,2021,M10,2021 Oct,273.214,,
CUURS23ASAH,2021,M11,2021 Nov,273.651,,
CUURS23ASAH,2021,M12,2021 Dec,274.812,,
CUURS23ASAH,2022,M01,2022 Jan,277.027,,
CUURS23ASAH,2022,M02,2022 Feb,278.544,,
