DATE,Unemployment Rate in Chicago
1/1/1990,6.9
2/1/1990,6.6
3/1/1990,6.3
4/1/1990,6.5
5/1/1990,6.1
6/1/1990,6.4
7/1/1990,6.4
8/1/1990,6.5
9/1/1990,6.4
10/1/1990,6
11/1/1990,6.1
12/1/1990,6.3
1/1/1991,7.3
2/1/1991,7.1
3/1/1991,7.3
4/1/1991,6.8
5/1/1991,7
6/1/1991,7.6
7/1/1991,7.3
8/1/1991,7.2
9/1/1991,7.2
10/1/1991,7.5
11/1/1991,8
12/1/1991,8.5
1/1/1992,9.2
2/1/1992,9.1
3/1/1992,8.7
4/1/1992,8.3
5/1/1992,8.4
6/1/1992,8.9
7/1/1992,8.2
8/1/1992,7.5
9/1/1992,7.1
10/1/1992,6.5
11/1/1992,7
12/1/1992,7.4
1/1/1993,8.3
2/1/1993,8.4
3/1/1993,8.2
4/1/1993,8.1
5/1/1993,8.1
6/1/1993,8.6
7/1/1993,7.8
8/1/1993,7.4
9/1/1993,7.3
10/1/1993,7
11/1/1993,6.5
12/1/1993,6.5
1/1/1994,7.8
2/1/1994,7.4
3/1/1994,7
4/1/1994,6.4
5/1/1994,5.8
6/1/1994,6.2
7/1/1994,6
8/1/1994,5.7
9/1/1994,5.3
10/1/1994,5.4
11/1/1994,4.9
12/1/1994,4.8
1/1/1995,6.1
2/1/1995,5.8
3/1/1995,5.7
4/1/1995,6
5/1/1995,5.5
6/1/1995,5.4
7/1/1995,5.4
8/1/1995,5.4
9/1/1995,5.1
10/1/1995,4.8
11/1/1995,4.7
12/1/1995,5
1/1/1996,6.1
2/1/1996,5.7
3/1/1996,5.5
4/1/1996,5.5
5/1/1996,5.4
6/1/1996,5.6
7/1/1996,5.7
8/1/1996,5.2
9/1/1996,4.9
10/1/1996,4.7
11/1/1996,4.6
12/1/1996,4.9
1/1/1997,5.7
2/1/1997,5.6
3/1/1997,5.4
4/1/1997,4.9
5/1/1997,4.5
6/1/1997,5
7/1/1997,4.8
8/1/1997,4.7
9/1/1997,4.6
10/1/1997,4.5
11/1/1997,4.6
12/1/1997,4.7
1/1/1998,5.7
2/1/1998,5.2
3/1/1998,4.9
4/1/1998,4.1
5/1/1998,4
6/1/1998,4.9
7/1/1998,4.5
8/1/1998,4.5
9/1/1998,4.5
10/1/1998,4.4
11/1/1998,4.3
12/1/1998,4.2
1/1/1999,4.7
2/1/1999,4.7
3/1/1999,4.3
4/1/1999,4.5
5/1/1999,4.4
6/1/1999,5.1
7/1/1999,4.8
8/1/1999,4.6
9/1/1999,4.2
10/1/1999,4
11/1/1999,4
12/1/1999,4
1/1/2000,4.7
2/1/2000,4.7
3/1/2000,4.7
4/1/2000,4.2
5/1/2000,4.2
6/1/2000,4.7
7/1/2000,4.6
8/1/2000,4.3
9/1/2000,4
10/1/2000,3.7
11/1/2000,4.2
12/1/2000,4.5
1/1/2001,5.4
2/1/2001,5.5
3/1/2001,5.7
4/1/2001,5.5
5/1/2001,5.1
6/1/2001,5.7
7/1/2001,5.4
8/1/2001,5.6
9/1/2001,5.3
10/1/2001,5.5
11/1/2001,5.8
12/1/2001,6.1
1/1/2002,7.2
2/1/2002,7.1
3/1/2002,7.1
4/1/2002,7
5/1/2002,6.7
6/1/2002,7.4
7/1/2002,7.2
8/1/2002,6.8
9/1/2002,6.3
10/1/2002,6.5
11/1/2002,6.7
12/1/2002,6.6
1/1/2003,7.4
2/1/2003,7.2
3/1/2003,7
4/1/2003,6.6
5/1/2003,6.5
6/1/2003,7.5
7/1/2003,7
8/1/2003,7
9/1/2003,6.7
10/1/2003,6.3
11/1/2003,6.3
12/1/2003,6.1
1/1/2004,6.9
2/1/2004,6.7
3/1/2004,6.7
4/1/2004,6.3
5/1/2004,6.1
6/1/2004,6.6
7/1/2004,6.4
8/1/2004,6.1
9/1/2004,5.8
10/1/2004,5.9
11/1/2004,5.9
12/1/2004,5.8
1/1/2005,6.4
2/1/2005,6.8
3/1/2005,6.3
4/1/2005,6.3
5/1/2005,6
6/1/2005,6.6
7/1/2005,6.1
8/1/2005,5.7
9/1/2005,5.5
10/1/2005,5.1
11/1/2005,5.1
12/1/2005,5
1/1/2006,5.5
2/1/2006,5.4
3/1/2006,5.1
4/1/2006,4.8
5/1/2006,4.2
6/1/2006,4.8
7/1/2006,4.7
8/1/2006,4.5
9/1/2006,4.1
10/1/2006,3.8
11/1/2006,4
12/1/2006,4.1
1/1/2007,5.3
2/1/2007,5.2
3/1/2007,4.7
4/1/2007,4.8
5/1/2007,4.7
6/1/2007,5.5
7/1/2007,5.3
8/1/2007,5.1
9/1/2007,4.8
10/1/2007,4.8
11/1/2007,4.9
12/1/2007,5.3
1/1/2008,6
2/1/2008,5.9
3/1/2008,5.7
4/1/2008,5.4
5/1/2008,6
6/1/2008,6.8
7/1/2008,6.7
8/1/2008,6.7
9/1/2008,6.2
10/1/2008,6.5
11/1/2008,6.7
12/1/2008,7.3
1/1/2009,8.8
2/1/2009,9.5
3/1/2009,9.7
4/1/2009,9.6
5/1/2009,10
6/1/2009,10.6
7/1/2009,10.5
8/1/2009,10.3
9/1/2009,10.5
10/1/2009,10.8
11/1/2009,10.7
12/1/2009,11.1
1/1/2010,12.2
2/1/2010,12
3/1/2010,11.6
4/1/2010,11
5/1/2010,10.5
6/1/2010,10.8
7/1/2010,10.7
8/1/2010,10.3
9/1/2010,9.8
10/1/2010,9.6
11/1/2010,9.7
12/1/2010,9.5
1/1/2011,10.4
2/1/2011,10.1
3/1/2011,9.9
4/1/2011,9.7
5/1/2011,9.8
6/1/2011,10.6
7/1/2011,10.6
8/1/2011,10.4
9/1/2011,10
10/1/2011,9.9
11/1/2011,9.4
12/1/2011,9.3
1/1/2012,9.9
2/1/2012,9.7
3/1/2012,9.3
4/1/2012,8.9
5/1/2012,8.8
6/1/2012,9.6
7/1/2012,9.6
8/1/2012,9.2
9/1/2012,8.5
10/1/2012,8.7
11/1/2012,8.5
12/1/2012,9
1/1/2013,10.2
2/1/2013,10
3/1/2013,9.3
4/1/2013,8.9
5/1/2013,9
6/1/2013,9.8
7/1/2013,9.4
8/1/2013,9
9/1/2013,8.5
10/1/2013,8.6
11/1/2013,8.2
12/1/2013,8.2
1/1/2014,8.8
2/1/2014,8.9
3/1/2014,8.2
4/1/2014,7.2
5/1/2014,7.1
6/1/2014,7.3
7/1/2014,7.3
8/1/2014,6.9
9/1/2014,6.4
10/1/2014,6.3
11/1/2014,6.1
12/1/2014,5.9
1/1/2015,6.9
2/1/2015,6.7
3/1/2015,6.2
4/1/2015,5.8
5/1/2015,5.9
6/1/2015,6.2
7/1/2015,6.1
8/1/2015,5.7
9/1/2015,5.3
10/1/2015,5.5
11/1/2015,5.7
12/1/2015,5.8
1/1/2016,6.7
2/1/2016,6.6
3/1/2016,6.4
4/1/2016,6.1
5/1/2016,5.4
6/1/2016,6.1
7/1/2016,5.8
8/1/2016,5.7
9/1/2016,5.5
10/1/2016,5.5
11/1/2016,5
12/1/2016,5.2
1/1/2017,5.8
2/1/2017,5.3
3/1/2017,4.8
4/1/2017,4.6
5/1/2017,4.4
6/1/2017,5.2
7/1/2017,5.1
8/1/2017,5.2
9/1/2017,4.6
10/1/2017,4.5
11/1/2017,4.4
12/1/2017,4.4
1/1/2018,5.1
2/1/2018,4.9
3/1/2018,4.3
4/1/2018,3.7
5/1/2018,3.6
6/1/2018,4.5
7/1/2018,4.3
8/1/2018,4.1
9/1/2018,3.7
10/1/2018,3.9
11/1/2018,3.6
12/1/2018,4
1/1/2019,5.1
2/1/2019,4.7
3/1/2019,4.4
4/1/2019,3.9
5/1/2019,3.5
6/1/2019,4.1
7/1/2019,4.1
8/1/2019,3.8
9/1/2019,3.4
10/1/2019,3.4
11/1/2019,3.2
12/1/2019,3.2
1/1/2020,3.9
2/1/2020,3.8
3/1/2020,4.1
4/1/2020,16.5
5/1/2020,15.6
6/1/2020,15.1
7/1/2020,12.8
8/1/2020,12
9/1/2020,11.1
10/1/2020,8.2
11/1/2020,8.2
12/1/2020,8.2
1/1/2021,8.7
2/1/2021,8.3
3/1/2021,7.4
4/1/2021,7.5
5/1/2021,7.4
6/1/2021,8.5
7/1/2021,7.5
8/1/2021,7.1
9/1/2021,5.3
10/1/2021,5.1
11/1/2021,4.5
12/1/2021,4.3
1/1/2022,5.1
2/1/2022,4.9
