,Latitude,Longitude,rentZestimate
0,41.949432,-87.652336,1999.0
1,41.88579,-87.63036,2762.5
2,41.902073,-87.63038,2472.0
3,41.94554,-87.65599,3542.5
4,41.88094,-87.64239,2764.0
5,41.86853,-87.62471,2021.5
6,41.83598,-87.6174,2093.5
7,42.00672,-87.67815,1394.0
8,41.86479,-87.62525,2021.5
9,41.87182,-87.63264,2438.5
10,41.975636,-87.6628,1617.0
11,41.88198,-87.76356,1339.0
12,41.764515,-87.58206,893.0
13,41.767017,-87.57421,924.0
14,41.747253,-87.60297,1082.0
15,41.765102,-87.56609,908.5
16,41.689266,-87.61843,1082.0
17,41.744637,-87.60068,864.0
18,41.928158,-87.640305,4259.0
19,41.939266,-87.65687,2340.0
20,41.94041,-87.64067,2083.5
21,41.936817,-87.64245,2083.5
22,41.95424,-87.649254,1019.5
23,41.922264,-87.63871,1548.0
24,41.84166,-87.638695,1893.0
25,41.94496,-87.67214,1933.0
26,42.01183,-87.68101,1348.5
27,41.89007,-87.63765,2762.5
28,41.894627,-87.63049,2905.5
29,41.970592,-87.70403,1679.5
30,41.97204,-87.68816,1649.0
31,41.95376,-87.7364,1237.5
32,41.891136,-87.64022,2352.0
33,42.004204,-87.67131,1407.0
34,41.93586,-87.64153,2083.5
35,41.973682,-87.654526,1908.0
36,41.97419,-87.676765,1221.5
37,41.798492,-87.8686,2669.0
38,41.944214,-87.66966,1841.0
39,41.942577,-87.64205,2083.5
40,42.041073,-87.682755,1326.5
41,41.974777,-87.65536,1908.0
42,41.9415,-87.64075,2083.5
43,41.883633,-87.64377,2764.0
44,41.965366,-87.675705,1632.0
45,41.951576,-87.66935,1890.0
46,41.83492,-87.6139,2093.5
47,41.942017,-87.64,2083.5
48,41.936287,-87.63982,2083.5
49,41.893204,-87.61872,6728.5
50,42.1061,-87.92456,1722.5
51,41.886715,-87.80419,1519.5
52,42.08413,-87.98065,1558.5
53,41.889503,-87.61833,5900.0
54,41.89636,-87.62667,6728.5
55,41.888706,-87.646645,2764.0
56,41.882763,-87.65119,2764.0
57,41.89904,-87.62796,2401.0
58,41.883717,-87.62866,2485.5
59,42.04709,-87.67986,1326.5
60,41.98398,-87.65564,921.0
61,41.876324,-87.64394,2764.0
62,41.951508,-87.66935,1882.0
63,41.88227,-87.65124,2764.0
64,41.87487,-87.65145,2764.0
65,42.048096,-87.9763,1665.5
66,41.892357,-87.71291,1315.5
67,41.92546,-87.70305,1745.5
68,41.857033,-87.62768,2021.5
69,41.77408,-87.7956,997.0
70,41.897503,-87.70008,1549.5
71,41.972733,-87.67737,1221.5
72,41.92238,-87.65688,1573.0
73,42.019417,-87.66656,1426.5
74,41.79505,-87.585236,2246.0
75,41.94232,-87.65573,1794.0
76,41.9004,-87.66505,2246.5
77,41.921368,-87.67117,1707.5
78,41.894794,-87.633705,2762.5
79,41.88765,-87.80356,1519.5
80,42.042427,-87.97369,1967.0
81,41.922794,-87.652565,2550.5
82,41.97821,-87.84496,1663.5
83,41.857243,-87.66024,1576.5
84,41.96067,-87.66878,2497.0
85,41.592083,-87.731094,2104.0
86,41.882458,-87.65022,2400.0
87,41.90402,-87.6413,5502.0
88,41.90477,-87.679375,2419.0
89,41.917862,-87.68438,1556.0
90,41.91565,-87.65293,1915.0
91,41.904537,-87.69263,1731.0
92,41.902985,-87.6256,2401.0
93,41.92378,-87.911446,1099.0
94,41.936375,-87.64038,2083.5
95,42.058475,-87.9278,1150.0
96,41.777782,-87.6864,1100.0
97,42.12282,-88.03499,1665.5
98,41.95853,-87.70118,1524.5
99,41.751904,-87.608025,1300.0
100,41.880398,-87.90229,1149.0
101,41.99747,-87.66143,2228.0
102,41.911446,-87.6413,2849.5
103,41.95452,-87.6752,2727.0
104,41.896202,-87.67619,2100.0
105,41.89695,-87.685265,1650.0
106,41.94122,-87.65215,2528.0
107,41.89901,-87.61994,6728.5
108,41.861717,-87.620285,2294.0
109,41.897564,-87.69765,1350.0
110,41.96324,-87.6515,1019.5
111,41.861725,-87.62029,2021.5
112,42.046818,-87.68452,1326.5
113,42.08861,-87.99517,1558.5
114,41.90927,-87.68879,1731.0
115,42.048702,-87.682625,1350.0
116,41.922688,-87.64902,3528.0
117,41.922726,-87.655075,1699.0
118,41.95942,-87.836655,1522.0
119,41.944332,-87.68127,1834.0
120,41.98484,-87.67212,1256.0
121,41.948074,-87.759224,1163.5
122,41.904675,-87.681915,1795.0
123,41.927223,-87.69958,1991.0
124,41.95719,-87.78725,1900.0
125,41.938297,-87.63989,2788.0
126,41.854652,-87.75209,1415.5
127,41.90901,-87.7232,1329.5
128,42.05256,-88.083015,1726.0
129,41.887177,-87.709946,1315.5
130,41.953075,-87.667015,1532.0
131,41.9559,-87.64859,1019.5
132,42.038597,-87.89266,1722.5
133,41.878937,-87.64419,3128.0
134,41.89552,-87.685036,1800.0
135,41.96388,-87.661964,2348.0
136,41.898296,-87.67743,1597.0
137,41.901043,-87.67751,1649.0
138,41.88166,-87.650856,2764.0
139,41.88541,-87.62666,3171.0
140,41.89076,-87.63626,2354.0
141,41.89799,-87.629845,2401.0
142,41.885376,-87.64472,2764.0
143,41.884716,-87.616516,5900.0
144,41.945087,-87.65633,3386.0
145,41.88652,-87.62102,1800.0
146,41.817776,-87.62341,1596.5
147,41.753334,-87.58447,849.0
148,41.87877,-87.83537,1779.5
149,41.711254,-87.53804,1750.0
150,41.7511,-87.59637,900.0
151,41.7511,-87.596275,852.5
152,41.751095,-87.59625,805.0
153,41.746876,-87.56043,999.0
154,41.910313,-87.75303,1128.0
155,41.726933,-87.6576,1649.5
156,41.928226,-87.75665,1014.0
157,41.75097,-87.5586,1649.5
158,41.76365,-87.59092,849.0
159,41.742588,-87.54578,2300.0
160,41.757454,-87.564255,961.5
161,41.887398,-87.72213,1315.5
162,41.908024,-87.62639,2472.0
163,41.939865,-87.67405,2712.0
164,41.949333,-87.66559,1977.0
165,41.940376,-87.67271,2299.0
166,41.972515,-87.69125,1480.5
167,41.93006,-87.710724,1194.0
168,41.924057,-87.63992,2903.5
169,41.91506,-87.67112,1590.0
170,41.95297,-87.65336,1974.5
171,41.911533,-87.641304,2100.0
172,41.94668,-87.673,1749.0
173,41.899853,-87.67394,1350.0
174,41.815197,-87.61522,1819.5
175,41.77413,-87.59607,1984.0
176,41.85735,-87.68106,1294.5
177,41.92226,-87.64479,1694.0
178,41.99618,-87.827934,1663.5
179,41.963818,-87.681114,1665.5
180,41.905964,-87.69285,1749.0
181,41.94848,-87.66369,3060.5
182,41.94455,-87.745094,828.0
183,41.95427,-87.749084,1309.5
184,41.95429,-87.74954,1309.5
185,41.99315,-87.658295,921.0
186,41.91794,-87.678055,1494.5
187,41.88086,-87.79657,1550.0
188,41.961536,-87.69417,1256.0
189,41.961494,-87.70355,1679.5
190,41.940296,-87.7787,1144.0
191,41.86906,-87.66442,1576.5
192,41.858025,-87.65871,1576.5
193,41.895996,-87.68889,1500.0
194,41.94555,-87.65913,3699.0
195,41.920918,-87.65866,1825.0
196,41.93334,-87.6501,3055.0
197,41.969803,-87.69477,1312.0
198,41.941334,-87.646935,1255.5
199,41.949306,-87.68329,1765.5
200,41.99431,-87.6882,1133.0
201,41.968334,-87.70384,1510.0
202,41.968517,-87.700356,1679.5
203,41.968693,-87.711716,1325.0
204,41.994263,-87.68773,1133.0
205,41.754963,-87.61287,1999.0
206,41.9515,-87.649315,1547.0
207,41.877636,-87.658134,2764.0
208,42.04076,-87.68309,1326.5
209,41.87801,-87.65843,2764.0
210,42.054253,-87.68321,1326.5
211,41.930496,-87.64407,3120.0
212,41.909424,-87.6363,3599.0
213,42.00586,-87.66073,1824.0
214,41.89924,-87.62909,2401.0
215,41.887714,-87.79675,1691.0
216,41.88763,-87.798134,1691.0
217,42.03718,-88.16357,1485.0
218,41.903027,-87.63482,3423.5
219,41.947033,-87.654686,2668.0
220,41.972557,-87.67892,1194.0
221,41.885185,-87.66454,2246.5
222,41.876347,-87.65366,2764.0
223,41.95764,-87.64949,1019.5
224,41.8951,-87.6341,3928.0
225,41.89508,-87.63379,3928.0
226,41.91336,-87.686905,1556.0
227,41.90656,-87.62606,2472.0
228,41.794918,-87.58351,2246.0
229,42.02904,-88.05892,1665.5
230,41.832844,-87.60949,2093.5
231,41.90541,-87.63408,2472.0
232,41.923492,-87.67748,1494.5
233,41.742584,-87.60221,882.0
234,42.014637,-87.669075,1472.0
235,41.791336,-87.59062,3075.0
236,41.95071,-87.65406,1974.5
237,42.104004,-87.907684,1722.5
238,41.885624,-87.7989,1832.0
239,42.128277,-87.909065,2897.0
240,41.79999,-87.59663,2339.0
241,41.584503,-87.79235,2195.0
242,41.9074,-87.63803,4550.5
243,42.119743,-87.98918,1558.5
244,41.88603,-87.633575,2762.5
245,41.872547,-87.62837,2460.0
246,41.90886,-87.65068,2522.5
247,41.865047,-87.624596,2021.5
248,41.75328,-87.563484,961.5
249,41.93742,-87.640564,2083.5
250,41.90419,-87.633,2472.0
251,41.889046,-87.63364,2762.5
252,41.88286,-87.63424,2762.5
253,41.81103,-87.64037,1300.0
254,41.902065,-87.63331,2472.0
255,41.899426,-87.64519,2350.0
256,42.023865,-88.1141,1424.5
257,41.82698,-87.80238,999.0
258,41.95199,-87.67905,1697.0
259,41.925873,-87.649925,2611.0
260,41.951393,-87.663864,2422.0
261,41.940517,-87.65158,2069.0
262,41.904488,-87.66783,1852.5
263,41.75353,-87.58478,849.0
264,41.857983,-87.6718,1800.0
265,41.897957,-87.61991,6728.5
266,41.984314,-87.65563,921.0
267,42.087826,-87.98902,1558.5
268,41.885654,-87.80596,1207.0
269,41.88608,-87.634224,2762.5
270,41.88182,-87.65703,2764.0
271,41.95812,-87.65085,944.0
272,41.796227,-87.5815,1845.5
273,41.94598,-87.64353,1113.5
274,41.93967,-87.63999,2083.5
275,41.89897,-87.6273,2401.0
276,42.03758,-87.747536,1299.5
277,41.81409,-87.62021,1819.5
278,41.943657,-87.643394,1255.5
279,41.75006,-87.62409,1649.5
280,41.892284,-87.616295,6728.5
281,41.887234,-87.61864,5900.0
282,41.88781,-87.62062,10000.0
283,41.938416,-87.63866,2083.5
284,41.80082,-87.58635,1417.0
285,41.80075,-87.590996,1845.5
286,41.889164,-87.79962,1519.5
287,41.6962,-87.6119,1082.0
288,41.94506,-87.64229,1255.5
289,41.84456,-87.64192,1999.0
290,41.946796,-87.6631,3060.5
291,41.935177,-87.64994,3200.0
292,41.968243,-87.704575,1679.5
293,41.87116,-87.62474,2021.5
294,41.907097,-87.72557,1329.5
295,42.152157,-87.86618,2897.0
296,41.895443,-87.65258,2536.5
297,41.792698,-87.58344,2246.0
298,41.91752,-87.635796,2573.5
299,41.88721,-87.64003,2741.0
300,42.02422,-87.75136,1249.0
301,41.968002,-87.6508,1571.5
302,41.90382,-87.629196,2472.0
303,41.8543,-87.625,2021.5
304,41.73318,-87.55508,1200.0
305,41.984272,-87.669304,1562.0
306,41.892735,-87.66462,2246.5
307,42.06807,-88.05549,1665.5
308,41.934605,-87.64518,2249.5
309,41.88538,-87.6344,2762.5
310,42.03617,-87.76471,1474.0
311,41.745064,-87.60188,882.0
312,41.933018,-87.640396,3689.5
313,41.943207,-87.720314,1652.0
314,41.88308,-87.65274,2764.0
315,41.944004,-87.648636,1132.0
316,41.793407,-87.58598,2246.0
317,41.87941,-87.664604,2085.0
318,41.953285,-87.65578,1974.5
319,41.853313,-87.67388,1353.0
320,41.881313,-87.65904,2085.0
321,41.943146,-87.66963,2116.0
322,41.942616,-87.756996,900.0
323,41.991253,-87.65788,921.0
324,41.903942,-87.71155,1390.5
325,41.92736,-87.64197,3689.5
326,41.853783,-87.62338,2021.5
327,41.939774,-87.642494,2083.5
328,41.961716,-87.65896,1571.5
329,41.8509,-87.7068,1275.0
330,41.89703,-87.69028,1650.0
331,41.913208,-87.70266,1849.5
332,41.89485,-87.65967,2723.0
333,41.947483,-87.670944,1841.0
334,41.962894,-87.718765,1099.0
335,42.13787,-88.04689,1665.5
336,41.945328,-87.82741,1933.5
337,41.954113,-87.66602,1977.0
338,41.926582,-87.667854,1699.0
339,41.85538,-87.68117,1236.0
340,41.95449,-87.69913,1200.0
341,41.973534,-87.67675,1221.5
342,41.889038,-87.90883,1124.0
343,41.9688,-87.66398,2199.0
344,41.95055,-87.6501,1547.0
345,41.998703,-87.65988,1824.0
346,41.89433,-87.64911,2536.5
347,42.008057,-87.66929,1407.0
348,42.144726,-87.95725,1722.5
349,41.90092,-87.62738,2401.0
350,41.888706,-87.641846,2741.0
351,41.92193,-87.780174,1555.5
352,41.950615,-87.64761,1095.0
353,41.91421,-87.63393,2849.5
354,41.893406,-87.635864,2352.0
355,41.902153,-87.629456,2472.0
356,41.97592,-87.68709,1421.5
357,41.945564,-87.81734,1933.5
358,41.99318,-87.68256,916.0
359,41.599506,-87.83833,2195.0
360,41.87398,-87.63136,3149.5
361,41.896038,-87.65103,2536.5
362,41.96147,-87.652626,1447.0
363,41.965206,-87.6543,1571.5
364,41.920216,-87.788055,1967.0
365,41.904163,-87.630936,2472.0
366,41.878372,-87.835526,1779.5
367,41.93844,-87.642624,1379.0
368,41.996246,-88.02875,1665.5
369,41.906555,-87.634186,2472.0
370,42.045677,-88.13489,1424.5
371,41.954006,-87.648254,1019.5
372,41.953552,-87.73775,1237.5
373,41.940144,-87.655525,1610.0
374,41.906048,-87.67295,1884.5
375,41.96679,-87.70554,1849.0
376,41.998505,-87.67858,1133.0
377,41.720192,-87.72943,900.0
378,41.995632,-87.65738,1560.0
379,41.991753,-87.65727,892.0
380,41.894806,-87.67258,1695.0
381,42.076252,-88.059944,1665.5
382,41.87901,-87.64938,2764.0
383,41.948288,-87.64521,1113.5
384,41.882305,-87.69092,3120.0
385,41.853184,-87.62273,2021.5
386,42.018208,-87.68281,1303.0
387,41.924194,-87.70186,1500.0
388,41.941692,-87.675835,2505.5
389,42.000095,-87.66664,1420.0
390,42.127,-87.8434,3499.0
391,41.90926,-87.68878,1713.0
392,41.841843,-87.661156,1576.5
393,41.885437,-87.61547,5900.0
394,41.894085,-87.621284,3457.0
395,41.719753,-87.73629,948.5
396,41.81503,-87.62023,1819.5
397,41.96409,-87.676704,1699.0
398,41.93799,-87.72137,874.0
399,41.88126,-87.63233,2762.5
400,41.87263,-87.69502,1314.0
401,41.874508,-87.63393,3149.5
402,41.964615,-87.66141,2348.0
403,41.93519,-87.642914,2083.5
404,41.966877,-87.73894,1719.0
405,41.96775,-87.66469,1908.0
406,41.939518,-87.66301,2842.0
407,41.919437,-87.71719,1378.0
408,41.81394,-87.87546,1909.0
409,41.508305,-87.7528,2199.0
410,41.8766,-87.742424,1204.5
411,41.88498,-87.66112,2246.5
412,41.95344,-87.72721,756.0
413,41.93247,-87.72969,1263.0
414,41.88489,-87.624176,2485.5
415,41.93523,-87.65357,1643.0
416,42.07271,-88.05312,1665.5
417,41.921185,-87.69428,1738.0
418,41.99013,-87.66068,950.0
419,41.918182,-87.70641,2199.0
420,41.898342,-87.62718,2401.0
421,41.995026,-87.70129,1133.0
422,42.017395,-87.66923,1550.0
423,41.91945,-87.69668,1485.0
424,41.6158,-87.571884,1750.0
425,41.907143,-87.63059,2472.0
426,41.928574,-87.71447,1999.0
427,41.856243,-87.62538,2021.5
428,42.13936,-87.925934,1722.5
429,41.983265,-87.662834,1256.0
430,41.89215,-87.66571,1770.0
431,41.965874,-87.658714,1908.0
432,41.796825,-87.6042,2707.0
433,41.935856,-87.6394,2083.5
434,42.05661,-87.68618,1326.5
435,41.999374,-87.68439,1350.0
436,41.867397,-87.81599,2352.0
437,41.917862,-87.68437,1399.0
438,41.890926,-87.63665,2762.5
439,41.870457,-87.66575,1576.5
440,41.947884,-87.64697,1113.5
441,41.88137,-87.65562,2764.0
442,41.876823,-87.65222,2764.0
443,41.93508,-87.6548,3689.0
444,41.85635,-87.65996,1576.5
445,41.950974,-87.81408,1522.0
446,41.88547,-87.64303,2764.0
447,41.92516,-87.6474,2611.0
448,41.970146,-87.67731,1221.5
449,41.90632,-87.723404,1329.5
450,41.89866,-87.67601,2355.0
451,41.94389,-87.64599,1255.5
452,41.952225,-87.64943,1547.0
453,41.982998,-87.65559,921.0
454,41.950165,-87.654045,1950.0
455,41.954388,-87.64714,1019.5
456,41.887714,-87.6369,2762.5
457,41.89376,-87.71651,1281.0
458,41.874355,-87.67466,2460.0
459,41.937366,-87.641495,2083.5
460,41.794537,-87.584114,2246.0
461,41.940296,-87.65117,2069.0
462,41.997616,-88.12748,1424.5
463,41.922962,-87.6457,2611.0
464,41.940403,-87.64274,2083.5
465,41.906742,-87.63049,1345.0
466,41.903675,-87.80513,1519.5
467,42.060966,-87.908325,2295.0
468,41.9109,-87.63393,2472.0
469,41.93521,-87.64112,2083.5
470,42.049465,-87.688194,1326.5
471,41.952183,-87.65483,1974.5
472,41.881363,-87.65561,2764.0
473,41.916412,-87.703514,1500.0
474,41.893803,-87.67814,1724.0
475,41.860996,-87.62617,1749.0
476,41.799904,-87.58452,1845.5
477,41.895454,-87.62893,2905.5
478,41.891167,-87.62217,6728.5
479,41.88651,-87.631584,2762.5
480,41.95977,-87.77543,1427.0
481,41.804367,-87.58681,2274.0
482,41.938995,-87.71475,1263.0
483,41.81015,-87.59823,2306.5
484,41.557995,-87.731995,2286.0
485,41.8865,-87.61972,5900.0
486,41.919113,-87.67488,1494.5
487,41.93107,-87.64476,3689.5
488,42.012638,-87.980576,1364.0
489,42.021336,-87.67211,1426.5
490,41.799713,-87.604546,2707.0
491,41.996723,-87.663284,1824.0
492,41.913414,-87.65262,3130.0
493,41.937496,-87.666145,2220.5
494,41.80409,-87.58454,1845.5
495,42.071087,-88.04702,1665.5
496,41.93821,-87.6634,1599.0
497,41.967503,-87.768524,1699.0
498,41.74421,-87.60342,1082.0
499,41.970818,-87.672386,1249.0
